Parametric Search Results

Part Number,Data Sheet,MCU,MCU Frequency (MHz),Flash,RAM,Bluetooth Low Energy,Bluetooth 5,Bluetooth 5 2M PHY,Bluetooth 5 LE Long Range,zigbee,Thread,Proprietary Sub-GHz,Proprietary 2.4 GHz,Output Power (dBm),Package Type,Dig I/O,I²C,I²S,SPI,USB,UART,USART,AES-128,AES-256,ECC,SHA-1,SHA-2,Frequency Range,RX Current (mA),Timers (16-bit),ADC 1,DAC,Comparators
"EFR32MG12P232F1024GM68","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg12-datasheet-jp.pdf","ARM Cortex-M4","40","1024","128","Yes","Yes","Yes","No","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 19 ","QFN68","46","2","2","4","No","5","4","Yes","Yes","Yes","Yes","Yes","null","10.8","9","12-bit, SAR, 1 Msps","VDAC","2",
"EFR32MG12P332F1024GL125","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg12-datasheet-jp.pdf","ARM Cortex-M4","40","1024","256","Yes","Yes","Yes","No","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 10 ","BGA125","65","2","4","4","No","5","4","Yes","Yes","Yes","Yes","Yes","null","10.8","9","12-bit, SAR, 1 Msps","VDAC","2",
"EFR32MG12P332F1024GM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg12-datasheet-jp.pdf","ARM Cortex-M4","40","1024","256","Yes","Yes","Yes","No","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 10 ","QFN48","31","2","4","4","No","5","4","Yes","Yes","Yes","Yes","Yes","null","10.8","9","12-bit, SAR, 1 Msps","VDAC","2",
"EFR32MG12P332F1024IM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg12-datasheet-jp.pdf","ARM Cortex-M4","40","1024","256","Yes","Yes","Yes","No","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 10 ","QFN48","31","0","2","4","No","0","4","Yes","Yes","Yes","Yes","Yes","null","10.8","9","12-bit, SAR, 1 Msps","VDAC","2",
"EFR32MG12P431F1024GM68","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg12-datasheet-jp.pdf","ARM Cortex-M4","40","1024","256","No","No","No","No","No","Yes","Yes","No","-30<span class="delimiter-to"></span> 19 ","QFN68","46","2","2","4","No","5","4","Yes","Yes","Yes","Yes","Yes","null","8.4","9","12-bit, SAR, 1 Msps","VDAC","2",
"EFR32MG12P432F1024GL125","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg12-datasheet-jp.pdf","ARM Cortex-M4","40","1024","256","Yes","Yes","Yes","No","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 19 ","BGA125","65","2","4","4","No","5","4","Yes","Yes","Yes","Yes","Yes","null","10.8","9","12-bit, SAR, 1 Msps","VDAC","2",
"EFR32MG12P432F1024GM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg12-datasheet-jp.pdf","ARM Cortex-M4","40","1024","256","Yes","Yes","Yes","No","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 19 ","QFN48","31","2","4","4","No","5","4","Yes","Yes","Yes","Yes","Yes","null","10.8","9","12-bit, SAR, 1 Msps","VDAC","2",
"EFR32MG12P432F1024GM68","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg12-datasheet-jp.pdf","ARM Cortex-M4","40","1024","256","Yes","Yes","Yes","No","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 19 ","QFN68","46","2","2","4","No","5","4","Yes","Yes","Yes","Yes","Yes","null","10.8","9","12-bit, SAR, 1 Msps","VDAC","2",
"EFR32MG12P432F1024IM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg12-datasheet-jp.pdf","ARM Cortex-M4","40","1024","256","Yes","Yes","Yes","No","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 19 ","QFN48","31","2","2","4","No","0","4","Yes","Yes","Yes","Yes","Yes","null","10.8","9","12-bit, SAR, 1 Msps","VDAC","2",
"EFR32MG12P433F1024GL125","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg12-datasheet-jp.pdf","ARM Cortex-M4","40","1024","256","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","-30<span class="delimiter-to"></span> 19 ","BGA125","65","2","4","4","No","5","4","Yes","Yes","Yes","Yes","Yes","null","10.8","9","12-bit, SAR, 1 Msps","VDAC","2",
"EFR32MG12P433F1024GM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg12-datasheet-jp.pdf","ARM Cortex-M4","40","1024","256","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","-30<span class="delimiter-to"></span> 19 ","QFN48","31","2","4","4","No","5","4","Yes","Yes","Yes","Yes","Yes","null","10.8","9","12-bit, SAR, 1 Msps","VDAC","2",
"EFR32MG12P433F1024GM68","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg12-datasheet-jp.pdf","ARM Cortex-M4","40","1024","256","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","-30<span class="delimiter-to"></span> 19 ","QFN68","46","2","2","4","No","5","4","Yes","Yes","Yes","Yes","Yes","null","10.8","9","12-bit, SAR, 1 Msps","VDAC","2",
"EFR32MG12P433F1024IL125","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg12-datasheet-jp.pdf","ARM Cortex-M4","40","1024","256","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","-30<span class="delimiter-to"></span> 19 ","BGA125","65","2","2","4","No","0","4","Yes","Yes","Yes","Yes","Yes","null","10.8","9","12-bit, SAR, 1 Msps","VDAC","2",
"EFR32MG12P433F1024IM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg12-datasheet-jp.pdf","ARM Cortex-M4","40","1024","256","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","-30<span class="delimiter-to"></span> 19 ","QFN48","31","2","2","4","No","0","4","Yes","Yes","Yes","Yes","Yes","null","10.8","9","12-bit, SAR, 1 Msps","VDAC","2",
"EFR32MG13P632F512GM32","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg13-datasheet-jp.pdf","ARM Cortex-M4","40","512","64","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 10 ","QFN32","16","2","3","3","No","4","3","Yes","Yes","Yes","Yes","Yes","null","10.2","8","12-bit, SAR, 1 Msps","2x 12-bit, 33-ch., 500 ksps","2",
"EFR32MG13P632F512GM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg13-datasheet-jp.pdf","ARM Cortex-M4","40","512","64","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 10 ","QFN48","31","2","3","3","No","4","3","Yes","Yes","Yes","Yes","Yes","null","10.2","8","12-bit, SAR, 1 Msps","2x 12-bit, 33-ch., 500 ksps","2",
"EFR32MG13P732F512GM32","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg13-datasheet-jp.pdf","ARM Cortex-M4","40","512","64","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 19 ","QFN32","16","2","3","3","No","4","3","Yes","Yes","Yes","Yes","Yes","null","10.2","8","12-bit, SAR, 1 Msps","2x 12-bit, 33-ch., 500 ksps","2",
"EFR32MG13P732F512GM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg13-datasheet-jp.pdf","ARM Cortex-M4","40","512","64","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 19 ","QFN48","31","2","3","3","No","4","3","Yes","Yes","Yes","Yes","Yes","null","10.2","8","12-bit, SAR, 1 Msps","2x 12-bit, 33-ch., 500 ksps","2",
"EFR32MG13P732F512IM32","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg13-datasheet-jp.pdf","ARM Cortex-M4","40","512","64","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 19 ","QFN32","16","2","3","3","No","4","3","Yes","Yes","Yes","Yes","Yes","null","10.2","8","12-bit, SAR, 1 Msps","2x 12-bit, 33-ch., 500 ksps","2",
"EFR32MG13P732F512IM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg13-datasheet-jp.pdf","ARM Cortex-M4","40","512","64","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 19 ","QFN48","31","2","3","3","No","4","3","Yes","Yes","Yes","Yes","Yes","null","10.2","8","12-bit, SAR, 1 Msps","2x 12-bit, 33-ch., 500 ksps","2",
"EFR32MG13P733F512GM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg13-datasheet-jp.pdf","ARM Cortex-M4","40","512","64","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","-30<span class="delimiter-to"></span> 19 ","QFN48","31","2","3","3","No","4","3","Yes","Yes","Yes","Yes","Yes","null","10.2","8","12-bit, SAR, 1 Msps","2x 12-bit, 33-ch., 500 ksps","2",
"EFR32MG13P733F512IM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg13-datasheet-jp.pdf","ARM Cortex-M4","40","512","64","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","-30<span class="delimiter-to"></span> 19 ","QFN48","31","2","3","3","No","4","3","Yes","Yes","Yes","Yes","Yes","null","10.2","8","12-bit, SAR, 1 Msps","2x 12-bit, 33-ch., 500 ksps","2",
"EFR32MG14P632F256GM32","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg14-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","Yes","No","No","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 10 ","QFN32","16","1","2","2","No","2","2","Yes","Yes","Yes","Yes","Yes","null","10.2","2","12-bit, SAR, 1 Msps","VDAC","2",
"EFR32MG14P632F256GM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg14-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","Yes","No","No","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 10 ","QFN48","31","1","2","2","No","2","2","Yes","Yes","Yes","Yes","Yes","null","10.2","2","12-bit, SAR, 1 Msps","VDAC","2",
"EFR32MG14P732F256GM32","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg14-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","Yes","No","No","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 19 ","QFN32","16","1","2","2","No","2","2","Yes","Yes","Yes","Yes","Yes","null","10.2","2","12-bit, SAR, 1 Msps","VDAC","2",
"EFR32MG14P732F256GM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg14-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","Yes","No","No","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 19 ","QFN48","31","1","2","2","No","2","2","Yes","Yes","Yes","Yes","Yes","null","10.2","2","12-bit, SAR, 1 Msps","VDAC","2",
"EFR32MG14P732F256IM32","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg14-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","Yes","No","No","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 19 ","QFN32","16","1","2","2","No","2","2","Yes","Yes","Yes","Yes","Yes","null","10.2","2","12-bit, SAR, 1 Msps","VDAC","2",
"EFR32MG14P732F256IM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg14-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","Yes","No","No","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 19 ","QFN48","31","1","2","2","No","2","2","Yes","Yes","Yes","Yes","Yes","null","10.2","2","12-bit, SAR, 1 Msps","VDAC","2",
"EFR32MG14P733F256GM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg14-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","Yes","No","No","Yes","Yes","Yes","Yes","-30<span class="delimiter-to"></span> 19 ","QFN48","28","2","2","2","No","2","2","Yes","Yes","Yes","Yes","Yes","null","10.2","2","12-bit, SAR, 1 Msps","VDAC","2",
"EFR32MG14P733F256IM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg14-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","Yes","No","No","Yes","Yes","Yes","Yes","-30<span class="delimiter-to"></span> 19 ","QFN48","28","1","2","2","No","2","2","Yes","Yes","Yes","Yes","Yes","null","10.2","2","12-bit, SAR, 1 Msps","VDAC","2",
"EFR32MG1B132F256GM32","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg1-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","No","No","No","Yes","Yes","No","No","-30<span class="delimiter-to"></span> 16.5 ","QFN32","16","1","1","2","No","3","2","Yes","Yes","Yes","Yes","Yes","null","9.8","7","12-bit, SAR, 1 Msps","iDAC","2",
"EFR32MG1B132F256GM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg1-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","No","No","No","Yes","Yes","No","No","-30<span class="delimiter-to"></span> 16.5 ","QFN48","31","1","1","2","No","3","2","Yes","Yes","Yes","Yes","Yes","null","9.8","7","12-bit, SAR, 1 Msps","iDAC","2",
"EFR32MG1B232F256GM32","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg1-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","No","No","No","Yes","Yes","No","No","-30<span class="delimiter-to"></span> 19.5 ","QFN32","16","1","1","2","No","3","2","Yes","Yes","Yes","Yes","Yes","null","9.8","7","12-bit, SAR, 1 Msps","iDAC","2",
"EFR32MG1B232F256GM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg1-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","No","No","No","Yes","Yes","No","No","-30<span class="delimiter-to"></span> 19.5 ","QFN48","31","1","1","2","No","3","2","Yes","Yes","Yes","Yes","Yes","null","9.8","7","12-bit, SAR, 1 Msps","iDAC","2",
"EFR32MG1B232F256IM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg1-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","No","No","No","No","Yes","Yes","No","No","-30<span class="delimiter-to"></span> 19.5 ","QFN48","31","1","1","2","No","3","2","Yes","Yes","Yes","Yes","Yes","null","9.8","7","12-bit, SAR, 1 Msps","iDAC","2",
"EFR32MG1B632F256GM32","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg1-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","No","No","No","Yes","Yes","No","No","-30<span class="delimiter-to"></span> 16.5 ","QFN32","16","1","1","1","No","2","1","Yes","Yes","Yes","Yes","Yes","null","9.8","7","12-bit, SAR, 1 Msps","iDAC","2",
"EFR32MG1B732F256GM32","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg1-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","No","No","No","Yes","Yes","No","No","-30<span class="delimiter-to"></span> 19 ","QFN32","16","1","1","1","No","2","1","Yes","Yes","Yes","Yes","Yes","null","9.8","7","12-bit, SAR, 1 Msps","iDAC","2",
"EFR32MG1P132F256GM32","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg1-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","Yes","No","No","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 16.5 ","QFN32","16","1","1","2","No","3","2","Yes","Yes","Yes","Yes","Yes","null","9.8","7","12-bit, SAR, 1 Msps","iDAC","2",
"EFR32MG1P132F256GM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg1-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","Yes","No","No","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 16.5 ","QFN48","31","1","1","2","No","3","2","Yes","Yes","Yes","Yes","Yes","null","9.8","7","12-bit, SAR, 1 Msps","iDAC","2",
"EFR32MG1P132F256IM32","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg1-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","Yes","No","No","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 16.5 ","QFN32","16","1","1","2","No","3","2","Yes","Yes","Yes","Yes","Yes","null","9.8","7","12-bit, SAR, 1 Msps","iDAC","2",
"EFR32MG1P132F256IM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg1-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","Yes","No","No","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 16.5 ","QFN48","31","1","1","2","No","3","2","Yes","Yes","Yes","Yes","Yes","null","9.8","7","12-bit, SAR, 1 Msps","iDAC","2",
"EFR32MG1P133F256GM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg1-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","Yes","No","No","Yes","Yes","Yes","Yes","-30<span class="delimiter-to"></span> 16.5 ","QFN48","28","1","1","2","No","3","2","Yes","Yes","Yes","Yes","Yes","null","9.8","7","12-bit, SAR, 1 Msps","iDAC","2",
"EFR32MG1P232F256GM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg1-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","Yes","No","No","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 19.5 ","QFN48","31","1","1","2","No","3","2","Yes","Yes","Yes","Yes","Yes","null","9.8","7","12-bit, SAR, 1 Msps","iDAC","2",
"EFR32MG1P232F256IM32","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg1-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","Yes","No","No","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 19.5 ","QFN32","16","1","1","2","No","3","2","Yes","Yes","Yes","Yes","Yes","null","9.8","7","12-bit, SAR, 1 Msps","iDAC","2",
"EFR32MG1P232F256IM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg1-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","Yes","No","No","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 19.5 ","QFN48","31","1","1","2","No","3","2","Yes","Yes","Yes","Yes","Yes","null","9.8","7","12-bit, SAR, 1 Msps","iDAC","2",
"EFR32MG1P233F256GM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg1-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","Yes","No","No","Yes","Yes","Yes","Yes","-30<span class="delimiter-to"></span> 19.5 ","QFN48","28","1","1","2","No","3","2","Yes","Yes","Yes","Yes","Yes","null","9.8","7","12-bit, SAR, 1 Msps","iDAC","2",
"EFR32MG1P233F256IM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg1-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","Yes","No","No","Yes","Yes","Yes","Yes","-30<span class="delimiter-to"></span> 19.5 ","QFN48","28","1","1","2","No","3","2","Yes","Yes","Yes","Yes","Yes","null","9.8","7","12-bit, SAR, 1 Msps","iDAC","2",
"EFR32MG1P632F256GM32","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg1-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","Yes","No","No","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 16.5 ","QFN32","16","1","1","1","No","2","1","Yes","Yes","Yes","Yes","Yes","null","9.8","7","12-bit, SAR, 1 Msps","iDAC","2",
"EFR32MG1P732F256GM32","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg1-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","Yes","No","No","Yes","Yes","No","Yes","-30<span class="delimiter-to"></span> 19.5 ","QFN32","16","1","1","1","No","2","1","Yes","Yes","Yes","Yes","Yes","null","9.8","7","12-bit, SAR, 1 Msps","iDAC","2",
"EFR32MG1V132F256GM32","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg1-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","No","No","No","Yes","Yes","No","No","-30<span class="delimiter-to"></span> 8 ","QFN32","16","1","1","2","No","3","2","Yes","Yes","Yes","Yes","Yes","null","9.8","7","12-bit, SAR, 1 Msps","iDAC","2",
"EFR32MG1V132F256GM48","https://www.silabs.com/content/dam/siliconlabs/documents/public/data-sheets/efr32mg1-datasheet-jp.pdf","ARM Cortex-M4","40","256","32","Yes","No","No","No","Yes","Yes","No","No","-30<span class="delimiter-to"></span> 8 ","QFN48","31","1","1","2","No","3","2","Yes","Yes","Yes","Yes","Yes","null","9.8","7","12-bit, SAR, 1 Msps","iDAC","2",
